product A,product B,product C,product D,province usa,province iran,product type,price,sale,grows sale,direct wages,excess load,raw material,cost,profit,Satisfaction,Africa percent,Europe percent,Asia percent,North America percent,South America percent,Qceania percent,
2505037,13256300,6764147,2777199,Arizona,Ardebil,product A,800,294700531,0.05,85.0,30.0,270.0,385,1.22E+11,8,0.05,0.2,0.22,0.4,0.05,0.08,100.00%
2288098,12034827,5371838,1779253,Arkansas,Bushehr,product B,1200,590702324,0.12,150.0,82.0,755.0,987,1.26E+11,4.5,0.04,0.25,0.3,0.35,0.05,0.01,100.00%
9322762,12359197,3363417,1982440,California,Chahar Mahall and Bakhtiari,product C,399,286439973,0.08,45.0,23.0,82.0,150,71323553277,7,0.07,0.28,0.1,0.5,0.05,0.01,100.00%
9129405,14965175,4473089,3433781,Colorado,East Azarbaijan,product D,850,100043320,0.21,110.0,53.0,487.0,650,20008664000,5.6,0.03,0.5,0.2,0.15,0.07,0.05,100.00%
7614040,10382410,1518074,3355729,Connecticut,Esfahan,,,,,,,,,,,,,,,,,
5634297,9987929,5497293,3031096,District of Columbia,Fars,,,,,,,,,,,,,,,,,
7857106,12361705,7526431,1407556,Georgia,Gilan,,,,,,,,,,,,,,,,,
8833765,13015119,8169102,2032946,Illinois,Golestan,,,,,,,,,,,,,,,,,
4430723,10769398,7885792,1900683,Indiana,Hamadan,,,,,,,,,,,,,,,,,
6800806,14906953,6321985,1326102,Louisiana,Hormozgan,,,,,,,,,,,,,,,,,
4269193,9800221,5802451,760039,Minnesota,Ilam,,,,,,,,,,,,,,,,,
4188510,11281841,5588371,1086565,Mississippi,Kerman,,,,,,,,,,,,,,,,,
7799225,13038875,3477294,1466451,Montana,Kermanshah,,,,,,,,,,,,,,,,,
8771955,8176201,5177525,2786849,New Mexico,Khuzestan,,,,,,,,,,,,,,,,,
6140180,10683718,2036090,2944281,North Dakota,Kohgiluyeh and Buyer Ahmad,,,,,,,,,,,,,,,,,
4635128,10439301,9336087,1218720,Oklahoma,Lorestan,,,,,,,,,,,,,,,,,
2088149,9698850,4900152,812849,Pennsylvania,Markazi,,,,,,,,,,,,,,,,,
4178005,12707722,8794553,2579611,Tennessee,Mazandaran,,,,,,,,,,,,,,,,,
8560486,13634798,3932626,1438564,Virginia,North Khorasan,,,,,,,,,,,,,,,,,
8921847,14127370,8016661,2154738,Delaware,Qazvin,,,,,,,,,,,,,,,,,
7245987,13581216,6764815,511157,West Virginia,Qom,,,,,,,,,,,,,,,,,
7490590,12072306,8649733,573413,Wisconsin,Razavi Khorasan,,,,,,,,,,,,,,,,,
4815139,9910816,3435355,1558298,Wyoming,Semnan,,,,,,,,,,,,,,,,,
9961781,14067281,6818375,2930634,Alabama,Sistan and Baluchestan,,,,,,,,,,,,,,,,,
9524853,12540610,8366035,1882557,Florida,South Khorasan,,,,,,,,,,,,,,,,,
5042142,12422614,9342533,1263920,Idaho,West Azarbaijan,,,,,,,,,,,,,,,,,
6951104,9753981,8114296,513410,Kansas,Yazd,,,,,,,,,,,,,,,,,
2628090,11129311,5399426,1507979,Maryland,Zanjan,,,,,,,,,,,,,,,,,
5780951,14664976,4380557,3309651,New Jersey,Kordestan,,,,,,,,,,,,,,,,,
4369270,9680076,2711968,2113680,North Carolina,Tehran,,,,,,,,,,,,,,,,,
3342373,13274727,7491164,544554,South Carolina,,,,,,,,,,,,,,,,,,
4533920,12347514,9380209,3493511,Washington,,,,,,,,,,,,,,,,,,
8358116,10706514,5117609,1383369,Vermont,,,,,,,,,,,,,,,,,,
7014091,13977010,2472799,2453367,Utah,,,,,,,,,,,,,,,,,,
4355128,12734098,3264433,2809964,Iowa,,,,,,,,,,,,,,,,,,
9466702,11754458,8943177,3378756,Kentucky,,,,,,,,,,,,,,,,,,
9728231,9073287,5426221,2406170,Maine,,,,,,,,,,,,,,,,,,
2126888,14449923,1155397,2924316,Massachusetts,,,,,,,,,,,,,,,,,,
4156113,13085143,8947511,3168307,Michigan,,,,,,,,,,,,,,,,,,
5332162,13719030,2633196,1337280,Missouri,,,,,,,,,,,,,,,,,,
5969928,8928282,9481566,2489659,Nebraska,,,,,,,,,,,,,,,,,,
3116368,14314746,6010728,2219498,Nevada,,,,,,,,,,,,,,,,,,
4245565,9148582,9375339,1931702,New Hampshire,,,,,,,,,,,,,,,,,,
7474001,11978087,8421485,2198381,New York,,,,,,,,,,,,,,,,,,
4926695,14058485,1127605,3171175,Ohio,,,,,,,,,,,,,,,,,,
8662744,14408324,3043433,1446765,Oregon,,,,,,,,,,,,,,,,,,
3919029,10946813,3378941,1726402,Rhode Island,,,,,,,,,,,,,,,,,,
5233589,10919961,5354225,2991536,South Dakota,,,,,,,,,,,,,,,,,,
4960264,13426243,7478864,1528457,Texas,,,,,,,,,,,,,,,,,,
